date,product_id,store_id,promotion_percent,promotion_type,promotion_reason
2021-08-14,P0981,CP004,10,Clearance,Overstock
2021-08-14,P0814,CP002,20,Clearance,Overstock
2021-08-14,P0391,CP006,20,Clearance,Overstock
2021-08-14,P0322,CP007,10,Clearance,Overstock
2021-08-14,P0188,CP003,15,Clearance,Overstock
2021-08-14,P0855,CP007,20,Clearance,Overstock
2021-08-14,P0768,CP004,20,Clearance,Overstock
2021-08-14,P0289,CP005,15,Clearance,Overstock
2021-08-14,P0103,CP008,20,Clearance,Overstock
2021-08-14,P0762,CP007,15,Clearance,Overstock
2021-08-14,P0325,CP001,15,Clearance,Overstock
2021-08-14,P0498,CP005,20,Clearance,Overstock
2021-08-14,P0226,CP006,15,Clearance,Overstock
2021-08-14,P0077,CP003,15,Clearance,Overstock
2021-08-14,P0527,CP008,15,Clearance,Overstock
2021-08-14,P0052,CP001,15,Clearance,Overstock
2021-08-14,P0145,CP003,10,Clearance,Overstock
2021-08-14,P0293,CP005,15,Clearance,Overstock
2021-08-14,P0021,CP005,10,Clearance,Overstock
2021-08-14,P0271,CP007,20,Clearance,Overstock
2021-08-14,P0080,CP005,20,Clearance,Overstock
2021-08-14,P0918,CP007,10,Clearance,Overstock
2021-08-15,P0800,CP001,10,Clearance,Overstock
2021-08-15,P0747,CP006,10,Clearance,Overstock
2021-08-15,P0779,CP004,15,Clearance,Overstock
2021-08-15,P0504,CP007,10,Clearance,Overstock
2021-08-15,P0346,CP007,20,Clearance,Overstock
2021-08-15,P0874,CP005,20,Clearance,Overstock
2021-08-15,P0265,CP008,10,Clearance,Overstock
2021-08-15,P0901,CP005,10,Clearance,Overstock
2021-08-15,P0109,CP005,10,Clearance,Overstock
2021-08-15,P0757,CP007,20,Clearance,Overstock
2021-08-15,P0531,CP002,15,Clearance,Overstock
2021-08-15,P0164,CP003,10,Clearance,Overstock
2021-08-15,P0511,CP008,15,Clearance,Overstock
2021-08-15,P0796,CP002,15,Clearance,Overstock
2021-08-15,P0112,CP001,10,Clearance,Overstock
2021-08-15,P0813,CP007,20,Clearance,Overstock
2021-08-15,P0119,CP002,15,Clearance,Overstock
2021-08-15,P0308,CP004,15,Clearance,Overstock
2021-08-15,P0576,CP006,20,Clearance,Overstock
2021-08-15,P0572,CP008,10,Clearance,Overstock
2021-08-15,P0848,CP004,20,Clearance,Overstock
2021-08-15,P0808,CP008,15,Clearance,Overstock
2021-08-15,P0100,CP007,20,Clearance,Overstock
2021-08-15,P0392,CP002,20,Clearance,Overstock
2021-08-15,P0057,CP001,15,Clearance,Overstock
2021-08-15,P0378,CP005,10,Clearance,Overstock
2021-08-15,P0988,CP008,10,Clearance,Overstock
2021-08-15,P0570,CP006,10,Clearance,Overstock
2021-08-15,P0022,CP001,15,Clearance,Overstock
2021-08-15,P0970,CP007,10,Clearance,Overstock
2021-08-15,P0078,CP002,20,Clearance,Overstock
2021-08-15,P0582,CP008,15,Clearance,Overstock
2021-08-15,P0512,CP002,20,Clearance,Overstock
2021-08-15,P0688,CP001,10,Clearance,Overstock
2021-08-15,P0805,CP008,15,Clearance,Overstock
2021-08-15,P0884,CP005,10,Clearance,Overstock
2021-08-15,P0339,CP005,15,Clearance,Overstock
2021-08-15,P0363,CP006,15,Clearance,Overstock
2021-08-15,P0933,CP007,10,Clearance,Overstock
2021-08-15,P0502,CP007,15,Clearance,Overstock
2021-08-15,P0044,CP008,10,Clearance,Overstock
2021-08-15,P0571,CP007,15,Clearance,Overstock
2021-08-15,P0175,CP008,10,Clearance,Overstock
2021-08-15,P0412,CP002,20,Clearance,Overstock
2021-08-15,P0756,CP003,10,Clearance,Overstock
2021-08-15,P0562,CP004,15,Clearance,Overstock
2021-08-15,P0391,CP002,15,Clearance,Overstock
2021-08-15,P0871,CP004,10,Clearance,Overstock
2021-08-15,P0981,CP003,10,Clearance,Overstock
2021-08-15,P0334,CP006,10,Clearance,Overstock
2021-08-15,P0909,CP008,10,Clearance,Overstock
2021-08-15,P0048,CP006,20,Clearance,Overstock
2021-08-15,P0269,CP008,20,Clearance,Overstock
2021-08-15,P0278,CP004,10,Clearance,Overstock
2021-08-15,P0752,CP007,15,Clearance,Overstock
2021-08-15,P0297,CP005,20,Clearance,Overstock
2021-08-15,P0094,CP001,20,Clearance,Overstock
2021-08-15,P0924,CP002,10,Clearance,Overstock
2021-08-15,P0307,CP001,15,Clearance,Overstock
2021-08-15,P0928,CP005,15,Clearance,Overstock
2021-08-15,P0286,CP008,20,Clearance,Overstock
2021-08-15,P0765,CP007,20,Clearance,Overstock
2021-08-15,P0141,CP001,10,Clearance,Overstock
2021-08-15,P0640,CP003,20,Clearance,Overstock
2021-08-15,P0997,CP003,15,Clearance,Overstock
2021-08-15,P0947,CP007,10,Clearance,Overstock
2021-08-15,P0267,CP001,20,Clearance,Overstock
2021-08-15,P0785,CP004,15,Clearance,Overstock
2021-08-15,P0149,CP002,20,Clearance,Overstock
2021-08-15,P0767,CP001,20,Clearance,Overstock
2021-08-15,P0415,CP001,10,Clearance,Overstock
2021-08-15,P0506,CP006,15,Clearance,Overstock
2021-08-15,P0810,CP001,10,Clearance,Overstock
2021-08-15,P0645,CP007,20,Clearance,Overstock
2021-08-15,P0020,CP003,20,Clearance,Overstock
2021-08-15,P0543,CP001,20,Clearance,Overstock
2021-08-15,P0552,CP007,20,Clearance,Overstock
2021-08-15,P0063,CP004,15,Clearance,Overstock
2021-08-15,P0717,CP001,10,Clearance,Overstock
2021-08-15,P0355,CP006,15,Clearance,Overstock
2021-11-20,P0634,CP005,20,Flash Sale,Low Traffic
2021-11-20,P0361,CP001,20,Flash Sale,Low Traffic
2021-11-20,P0907,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0905,CP007,25,Flash Sale,Low Traffic
2021-11-20,P0638,CP005,30,Flash Sale,Low Traffic
2021-11-20,P0109,CP005,20,Flash Sale,Low Traffic
2021-11-20,P0326,CP004,20,Flash Sale,Low Traffic
2021-11-20,P0127,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0401,CP007,20,Flash Sale,Low Traffic
2021-11-20,P0449,CP004,30,Flash Sale,Low Traffic
2021-11-20,P0921,CP006,30,Flash Sale,Low Traffic
2021-11-20,P0388,CP007,20,Flash Sale,Low Traffic
2021-11-20,P0772,CP008,20,Flash Sale,Low Traffic
2021-11-20,P0079,CP007,25,Flash Sale,Low Traffic
2021-11-20,P0447,CP004,25,Flash Sale,Low Traffic
2021-11-20,P0723,CP006,30,Flash Sale,Low Traffic
2021-11-20,P0424,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0156,CP005,25,Flash Sale,Low Traffic
2021-11-20,P0587,CP001,30,Flash Sale,Low Traffic
2021-11-20,P0416,CP006,30,Flash Sale,Low Traffic
2021-11-20,P0897,CP004,20,Flash Sale,Low Traffic
2021-11-20,P0825,CP005,25,Flash Sale,Low Traffic
2021-11-20,P0992,CP001,20,Flash Sale,Low Traffic
2021-11-20,P0356,CP008,30,Flash Sale,Low Traffic
2021-11-20,P0555,CP001,20,Flash Sale,Low Traffic
2021-11-20,P0881,CP008,25,Flash Sale,Low Traffic
2021-11-20,P0407,CP005,25,Flash Sale,Low Traffic
2021-11-20,P0946,CP002,20,Flash Sale,Low Traffic
2021-11-20,P0895,CP001,30,Flash Sale,Low Traffic
2021-11-20,P0765,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0198,CP001,20,Flash Sale,Low Traffic
2021-11-20,P0396,CP006,25,Flash Sale,Low Traffic
2021-11-20,P0877,CP006,25,Flash Sale,Low Traffic
2021-11-20,P0056,CP008,20,Flash Sale,Low Traffic
2021-11-20,P0136,CP001,30,Flash Sale,Low Traffic
2021-11-20,P0800,CP005,20,Flash Sale,Low Traffic
2021-11-20,P0369,CP008,25,Flash Sale,Low Traffic
2021-11-20,P0250,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0883,CP003,30,Flash Sale,Low Traffic
2021-11-20,P0385,CP003,30,Flash Sale,Low Traffic
2021-11-20,P0526,CP006,20,Flash Sale,Low Traffic
2021-11-20,P0500,CP008,20,Flash Sale,Low Traffic
2021-11-20,P0193,CP006,25,Flash Sale,Low Traffic
2021-11-20,P0949,CP004,20,Flash Sale,Low Traffic
2021-11-20,P0148,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0829,CP003,30,Flash Sale,Low Traffic
2021-11-20,P0063,CP006,20,Flash Sale,Low Traffic
2021-11-20,P0152,CP006,25,Flash Sale,Low Traffic
2021-11-20,P0183,CP001,20,Flash Sale,Low Traffic
2021-11-20,P0335,CP004,25,Flash Sale,Low Traffic
2021-11-20,P0283,CP003,25,Flash Sale,Low Traffic
2021-11-20,P0048,CP008,20,Flash Sale,Low Traffic
2021-11-20,P0563,CP002,25,Flash Sale,Low Traffic
2021-11-20,P0968,CP008,30,Flash Sale,Low Traffic
2021-11-20,P0936,CP006,20,Flash Sale,Low Traffic
2021-11-20,P0021,CP006,20,Flash Sale,Low Traffic
2021-11-20,P0397,CP004,30,Flash Sale,Low Traffic
2021-11-20,P0630,CP002,30,Flash Sale,Low Traffic
2021-11-20,P0275,CP005,20,Flash Sale,Low Traffic
2021-11-20,P0019,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0628,CP002,25,Flash Sale,Low Traffic
2021-11-20,P0450,CP002,20,Flash Sale,Low Traffic
2021-11-20,P0573,CP001,30,Flash Sale,Low Traffic
2021-11-20,P0820,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0954,CP005,30,Flash Sale,Low Traffic
2021-11-20,P0475,CP001,25,Flash Sale,Low Traffic
2021-11-20,P0840,CP006,20,Flash Sale,Low Traffic
2021-11-20,P0210,CP006,25,Flash Sale,Low Traffic
2021-11-20,P0843,CP004,20,Flash Sale,Low Traffic
2021-11-20,P0982,CP003,25,Flash Sale,Low Traffic
2021-11-20,P0928,CP007,30,Flash Sale,Low Traffic
2021-11-20,P0666,CP003,25,Flash Sale,Low Traffic
2021-11-20,P0510,CP005,25,Flash Sale,Low Traffic
2021-11-20,P0934,CP004,30,Flash Sale,Low Traffic
2021-11-20,P0100,CP008,30,Flash Sale,Low Traffic
2021-11-20,P0837,CP004,20,Flash Sale,Low Traffic
2021-11-20,P0861,CP003,30,Flash Sale,Low Traffic
2021-11-20,P0549,CP006,20,Flash Sale,Low Traffic
2021-11-20,P0937,CP004,30,Flash Sale,Low Traffic
2021-11-20,P0205,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0053,CP008,30,Flash Sale,Low Traffic
2021-11-21,P0376,CP008,25,Flash Sale,Low Traffic
2021-11-21,P0423,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0204,CP001,20,Flash Sale,Low Traffic
2021-11-21,P0422,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0831,CP005,20,Flash Sale,Low Traffic
2021-11-21,P0047,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0450,CP004,30,Flash Sale,Low Traffic
2021-11-21,P0083,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0153,CP007,20,Flash Sale,Low Traffic
2021-11-21,P0309,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0850,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0833,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0868,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0127,CP001,20,Flash Sale,Low Traffic
2021-11-21,P0209,CP005,20,Flash Sale,Low Traffic
2021-11-21,P0489,CP007,25,Flash Sale,Low Traffic
2021-11-21,P0211,CP007,30,Flash Sale,Low Traffic
2021-11-21,P0625,CP005,25,Flash Sale,Low Traffic
2021-11-21,P0866,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0305,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0631,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0089,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0141,CP006,25,Flash Sale,Low Traffic
2021-11-21,P0661,CP007,25,Flash Sale,Low Traffic
2021-11-21,P0321,CP004,25,Flash Sale,Low Traffic
2021-11-21,P0549,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0834,CP004,25,Flash Sale,Low Traffic
2021-11-21,P0072,CP004,30,Flash Sale,Low Traffic
2021-11-21,P0582,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0228,CP003,20,Flash Sale,Low Traffic
2021-11-21,P0916,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0441,CP008,20,Flash Sale,Low Traffic
2021-11-21,P0399,CP002,30,Flash Sale,Low Traffic
2021-11-21,P0593,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0295,CP008,25,Flash Sale,Low Traffic
2021-11-21,P0891,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0195,CP008,25,Flash Sale,Low Traffic
2021-11-21,P0442,CP002,30,Flash Sale,Low Traffic
2021-11-21,P0213,CP007,20,Flash Sale,Low Traffic
2021-11-21,P0992,CP002,20,Flash Sale,Low Traffic
2021-11-21,P0438,CP007,20,Flash Sale,Low Traffic
2021-11-21,P0359,CP007,25,Flash Sale,Low Traffic
2021-11-21,P0695,CP003,30,Flash Sale,Low Traffic
2021-11-21,P0710,CP002,25,Flash Sale,Low Traffic
2021-11-21,P0200,CP007,20,Flash Sale,Low Traffic
2021-11-21,P0087,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0674,CP007,30,Flash Sale,Low Traffic
2021-11-21,P0314,CP002,20,Flash Sale,Low Traffic
2021-11-21,P0923,CP008,30,Flash Sale,Low Traffic
2021-11-21,P0757,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0323,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0993,CP003,30,Flash Sale,Low Traffic
2021-11-21,P0611,CP005,25,Flash Sale,Low Traffic
2021-11-21,P0999,CP006,30,Flash Sale,Low Traffic
2021-11-21,P0812,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0287,CP002,30,Flash Sale,Low Traffic
2021-11-21,P0382,CP008,30,Flash Sale,Low Traffic
2021-11-21,P0976,CP003,20,Flash Sale,Low Traffic
2021-11-21,P0431,CP005,20,Flash Sale,Low Traffic
2021-11-21,P0566,CP008,30,Flash Sale,Low Traffic
2021-11-21,P0779,CP008,20,Flash Sale,Low Traffic
2021-11-21,P0121,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0377,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0033,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0773,CP004,25,Flash Sale,Low Traffic
2021-11-21,P0557,CP001,30,Flash Sale,Low Traffic
2021-11-21,P0598,CP006,30,Flash Sale,Low Traffic
2021-11-21,P0328,CP005,25,Flash Sale,Low Traffic
2021-11-21,P0112,CP008,30,Flash Sale,Low Traffic
2021-11-21,P0939,CP001,25,Flash Sale,Low Traffic
2021-11-21,P0301,CP004,20,Flash Sale,Low Traffic
2021-11-21,P0391,CP005,25,Flash Sale,Low Traffic
2021-11-21,P0719,CP006,30,Flash Sale,Low Traffic
2021-11-21,P0239,CP007,30,Flash Sale,Low Traffic
2021-11-21,P0809,CP008,30,Flash Sale,Low Traffic
2021-11-21,P0669,CP003,25,Flash Sale,Low Traffic
2021-11-21,P0952,CP001,20,Flash Sale,Low Traffic
2021-11-21,P0111,CP002,20,Flash Sale,Low Traffic
2021-11-21,P0547,CP002,30,Flash Sale,Low Traffic
2021-11-22,P0517,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0705,CP008,30,Flash Sale,Low Traffic
2021-11-22,P0031,CP005,30,Flash Sale,Low Traffic
2021-11-22,P0433,CP005,20,Flash Sale,Low Traffic
2021-11-22,P0721,CP004,20,Flash Sale,Low Traffic
2021-11-22,P0766,CP008,30,Flash Sale,Low Traffic
2021-11-22,P0745,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0425,CP004,30,Flash Sale,Low Traffic
2021-11-22,P0305,CP001,25,Flash Sale,Low Traffic
2021-11-22,P0058,CP008,25,Flash Sale,Low Traffic
2021-11-22,P0328,CP007,20,Flash Sale,Low Traffic
2021-11-22,P0945,CP001,30,Flash Sale,Low Traffic
2021-11-22,P0656,CP005,20,Flash Sale,Low Traffic
2021-11-22,P0621,CP008,30,Flash Sale,Low Traffic
2021-11-22,P0906,CP005,30,Flash Sale,Low Traffic
2021-11-22,P0592,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0488,CP001,20,Flash Sale,Low Traffic
2021-11-22,P0651,CP006,25,Flash Sale,Low Traffic
2021-11-22,P0701,CP008,25,Flash Sale,Low Traffic
2021-11-22,P0311,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0228,CP003,20,Flash Sale,Low Traffic
2021-11-22,P0025,CP008,30,Flash Sale,Low Traffic
2021-11-22,P0544,CP006,25,Flash Sale,Low Traffic
2021-11-22,P0511,CP006,30,Flash Sale,Low Traffic
2021-11-22,P0743,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0570,CP006,30,Flash Sale,Low Traffic
2021-11-22,P0009,CP005,20,Flash Sale,Low Traffic
2021-11-22,P0863,CP005,25,Flash Sale,Low Traffic
2021-11-22,P0720,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0217,CP008,20,Flash Sale,Low Traffic
2021-11-22,P0456,CP003,30,Flash Sale,Low Traffic
2021-11-22,P0537,CP001,25,Flash Sale,Low Traffic
2021-11-22,P0178,CP003,20,Flash Sale,Low Traffic
2021-11-22,P1000,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0658,CP005,20,Flash Sale,Low Traffic
2021-11-22,P0795,CP007,30,Flash Sale,Low Traffic
2021-11-22,P0343,CP001,20,Flash Sale,Low Traffic
2021-11-22,P0723,CP006,25,Flash Sale,Low Traffic
2021-11-22,P0862,CP002,20,Flash Sale,Low Traffic
2021-11-22,P0247,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0450,CP004,30,Flash Sale,Low Traffic
2021-11-22,P0110,CP007,30,Flash Sale,Low Traffic
2021-11-22,P0130,CP004,20,Flash Sale,Low Traffic
2021-11-22,P0429,CP003,20,Flash Sale,Low Traffic
2021-11-22,P0753,CP007,20,Flash Sale,Low Traffic
2021-11-22,P0898,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0896,CP005,25,Flash Sale,Low Traffic
2021-11-22,P0539,CP007,20,Flash Sale,Low Traffic
2021-11-22,P0541,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0509,CP002,20,Flash Sale,Low Traffic
2021-11-22,P0024,CP004,25,Flash Sale,Low Traffic
2021-11-22,P0295,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0917,CP008,25,Flash Sale,Low Traffic
2021-11-22,P0083,CP001,30,Flash Sale,Low Traffic
2021-11-22,P0342,CP005,20,Flash Sale,Low Traffic
2021-11-22,P0806,CP008,30,Flash Sale,Low Traffic
2021-11-22,P0978,CP002,30,Flash Sale,Low Traffic
2021-11-22,P0499,CP005,30,Flash Sale,Low Traffic
2021-11-22,P0554,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0974,CP003,25,Flash Sale,Low Traffic
2021-11-22,P0652,CP004,30,Flash Sale,Low Traffic
2021-11-22,P0101,CP006,20,Flash Sale,Low Traffic
2021-11-22,P0241,CP007,20,Flash Sale,Low Traffic
2021-11-22,P0647,CP001,30,Flash Sale,Low Traffic
2021-11-22,P0752,CP002,20,Flash Sale,Low Traffic
2021-11-22,P0451,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0206,CP005,25,Flash Sale,Low Traffic
2021-11-22,P0732,CP001,30,Flash Sale,Low Traffic
2021-11-22,P0080,CP007,20,Flash Sale,Low Traffic
2021-11-22,P0291,CP005,30,Flash Sale,Low Traffic
2021-11-22,P0839,CP001,30,Flash Sale,Low Traffic
2021-11-22,P0172,CP002,20,Flash Sale,Low Traffic
2021-11-22,P0997,CP001,30,Flash Sale,Low Traffic
2021-11-22,P0994,CP002,25,Flash Sale,Low Traffic
2021-11-22,P0123,CP007,25,Flash Sale,Low Traffic
2021-11-22,P0861,CP006,25,Flash Sale,Low Traffic
2021-11-22,P0490,CP006,25,Flash Sale,Low Traffic
2021-11-22,P0685,CP004,20,Flash Sale,Low Traffic
2021-11-22,P0347,CP001,20,Flash Sale,Low Traffic
2021-11-22,P0398,CP008,30,Flash Sale,Low Traffic
2021-11-23,P0891,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0276,CP003,25,Flash Sale,Low Traffic
2021-11-23,P0875,CP007,25,Flash Sale,Low Traffic
2021-11-23,P0410,CP004,25,Flash Sale,Low Traffic
2021-11-23,P0134,CP005,30,Flash Sale,Low Traffic
2021-11-23,P0671,CP007,25,Flash Sale,Low Traffic
2021-11-23,P0753,CP003,25,Flash Sale,Low Traffic
2021-11-23,P0503,CP006,20,Flash Sale,Low Traffic
2021-11-23,P0745,CP006,20,Flash Sale,Low Traffic
2021-11-23,P0306,CP005,25,Flash Sale,Low Traffic
2021-11-23,P0883,CP008,30,Flash Sale,Low Traffic
2021-11-23,P0778,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0667,CP002,25,Flash Sale,Low Traffic
2021-11-23,P0708,CP001,20,Flash Sale,Low Traffic
2021-11-23,P0161,CP006,30,Flash Sale,Low Traffic
2021-11-23,P0824,CP006,20,Flash Sale,Low Traffic
2021-11-23,P0842,CP008,25,Flash Sale,Low Traffic
2021-11-23,P0005,CP006,30,Flash Sale,Low Traffic
2021-11-23,P0934,CP008,25,Flash Sale,Low Traffic
2021-11-23,P0663,CP003,20,Flash Sale,Low Traffic
2021-11-23,P0323,CP005,30,Flash Sale,Low Traffic
2021-11-23,P0186,CP002,30,Flash Sale,Low Traffic
2021-11-23,P0732,CP006,25,Flash Sale,Low Traffic
2021-11-23,P0349,CP003,30,Flash Sale,Low Traffic
2021-11-23,P0682,CP003,20,Flash Sale,Low Traffic
2021-11-23,P0691,CP001,20,Flash Sale,Low Traffic
2021-11-23,P0564,CP007,25,Flash Sale,Low Traffic
2021-11-23,P0585,CP004,20,Flash Sale,Low Traffic
2021-11-23,P0519,CP004,30,Flash Sale,Low Traffic
2021-11-23,P0957,CP003,30,Flash Sale,Low Traffic
2021-11-23,P0915,CP008,25,Flash Sale,Low Traffic
2021-11-23,P0469,CP005,25,Flash Sale,Low Traffic
2021-11-23,P0703,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0953,CP004,30,Flash Sale,Low Traffic
2021-11-23,P0845,CP003,30,Flash Sale,Low Traffic
2021-11-23,P0203,CP005,25,Flash Sale,Low Traffic
2021-11-23,P0058,CP008,30,Flash Sale,Low Traffic
2021-11-23,P0512,CP007,25,Flash Sale,Low Traffic
2021-11-23,P0793,CP005,30,Flash Sale,Low Traffic
2021-11-23,P0982,CP001,25,Flash Sale,Low Traffic
2021-11-23,P0204,CP008,25,Flash Sale,Low Traffic
2021-11-23,P0162,CP003,25,Flash Sale,Low Traffic
2021-11-23,P0112,CP007,30,Flash Sale,Low Traffic
2021-11-23,P0422,CP005,30,Flash Sale,Low Traffic
2021-11-23,P0407,CP008,20,Flash Sale,Low Traffic
2021-11-23,P0383,CP004,30,Flash Sale,Low Traffic
2021-11-23,P0841,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0923,CP001,25,Flash Sale,Low Traffic
2021-11-23,P0584,CP008,30,Flash Sale,Low Traffic
2021-11-23,P0908,CP002,20,Flash Sale,Low Traffic
2021-11-23,P0109,CP001,30,Flash Sale,Low Traffic
2021-11-23,P0047,CP008,30,Flash Sale,Low Traffic
2021-11-23,P0768,CP005,25,Flash Sale,Low Traffic
2021-11-23,P0459,CP003,30,Flash Sale,Low Traffic
2021-11-23,P0061,CP003,30,Flash Sale,Low Traffic
2021-11-23,P0643,CP004,20,Flash Sale,Low Traffic
2021-11-23,P0545,CP007,30,Flash Sale,Low Traffic
2021-11-23,P0696,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0684,CP002,20,Flash Sale,Low Traffic
2021-11-23,P0414,CP003,25,Flash Sale,Low Traffic
2021-11-23,P0770,CP006,30,Flash Sale,Low Traffic
2021-11-23,P0930,CP006,30,Flash Sale,Low Traffic
2021-11-23,P0068,CP008,20,Flash Sale,Low Traffic
2021-11-23,P0886,CP003,25,Flash Sale,Low Traffic
2021-11-23,P0121,CP002,20,Flash Sale,Low Traffic
2021-11-23,P0834,CP006,30,Flash Sale,Low Traffic
2021-11-23,P0507,CP006,25,Flash Sale,Low Traffic
2021-11-23,P0096,CP002,25,Flash Sale,Low Traffic
2021-11-23,P0219,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0686,CP005,30,Flash Sale,Low Traffic
2021-11-23,P0935,CP006,25,Flash Sale,Low Traffic
2021-11-23,P0259,CP006,20,Flash Sale,Low Traffic
2021-11-23,P0001,CP003,20,Flash Sale,Low Traffic
2021-11-23,P0655,CP005,20,Flash Sale,Low Traffic
2021-11-23,P0151,CP005,25,Flash Sale,Low Traffic
2021-11-23,P0367,CP001,30,Flash Sale,Low Traffic
2021-11-23,P0035,CP008,30,Flash Sale,Low Traffic
2021-11-23,P0974,CP001,30,Flash Sale,Low Traffic
2021-11-23,P0023,CP001,25,Flash Sale,Low Traffic
2021-11-23,P0417,CP004,20,Flash Sale,Low Traffic
2021-11-24,P0963,CP004,20,Flash Sale,Low Traffic
2021-11-24,P0752,CP008,25,Flash Sale,Low Traffic
2021-11-24,P0246,CP003,25,Flash Sale,Low Traffic
2021-11-24,P0606,CP004,20,Flash Sale,Low Traffic
2021-11-24,P0337,CP007,25,Flash Sale,Low Traffic
2021-11-24,P0625,CP008,20,Flash Sale,Low Traffic
2021-11-24,P0665,CP001,25,Flash Sale,Low Traffic
2021-11-24,P0300,CP001,25,Flash Sale,Low Traffic
2021-11-24,P0245,CP008,20,Flash Sale,Low Traffic
2021-11-24,P0331,CP008,30,Flash Sale,Low Traffic
2021-11-24,P0956,CP004,25,Flash Sale,Low Traffic
2021-11-24,P0461,CP008,25,Flash Sale,Low Traffic
2021-11-24,P0553,CP006,20,Flash Sale,Low Traffic
2021-11-24,P0768,CP004,30,Flash Sale,Low Traffic
2021-11-24,P0803,CP007,20,Flash Sale,Low Traffic
2021-11-24,P0672,CP007,30,Flash Sale,Low Traffic
2021-11-24,P0939,CP002,30,Flash Sale,Low Traffic
2021-11-24,P0276,CP005,25,Flash Sale,Low Traffic
