date,city,temperature,humidity,rainfall,weather_condition
2022-02-03,Wattala,29.5,74,0.0,Sunny
2022-02-03,Colombo,25.3,77,0.0,Sunny
2022-02-03,Pelawatte,28.5,85,0.0,Sunny
2022-02-03,Malabe,30.2,76,3.5,Drizzle
2022-02-04,Nugegoda,29.8,75,0.0,Sunny
2022-02-04,Maharagama,28.9,76,0.0,Sunny
2022-02-04,Kandy,25.6,71,0.0,Sunny
2022-02-04,Kirulapane,27.5,66,0.0,Sunny
2022-02-04,Wattala,31.4,72,0.0,Sunny
2022-02-04,Colombo,29.6,72,0.0,Sunny
2022-02-04,Pelawatte,31.0,66,6.4,Drizzle
2022-02-04,Malabe,30.2,75,3.6,Drizzle
2022-02-05,Nugegoda,29.4,81,0.0,Sunny
2022-02-05,Maharagama,28.0,70,0.0,Sunny
2022-02-05,Kandy,27.5,73,0.0,Sunny
2022-02-05,Kirulapane,31.1,70,0.0,Sunny
2022-02-05,Wattala,29.9,78,0.0,Sunny
2022-02-05,Colombo,27.7,73,0.0,Sunny
2022-02-05,Pelawatte,32.3,71,0.0,Sunny
2022-02-05,Malabe,28.3,78,0.0,Sunny
2022-02-06,Nugegoda,30.0,74,0.0,Sunny
2022-02-06,Maharagama,30.7,68,0.0,Sunny
2022-02-06,Kandy,26.0,78,0.0,Sunny
2022-02-06,Kirulapane,28.3,79,0.0,Sunny
2022-02-06,Wattala,29.8,68,0.0,Sunny
2022-02-06,Colombo,31.8,72,3.6,Drizzle
2022-02-06,Pelawatte,30.5,67,2.8,Drizzle
2022-02-06,Malabe,28.6,72,2.2,Drizzle
2022-02-07,Nugegoda,27.4,70,10.4,Rainy
2022-02-07,Maharagama,32.0,70,3.0,Drizzle
2022-02-07,Kandy,25.4,78,11.4,Rainy
2022-02-07,Kirulapane,31.9,74,0.0,Sunny
2022-02-07,Wattala,30.4,70,0.0,Sunny
2022-02-07,Colombo,27.9,73,0.0,Sunny
2022-02-07,Pelawatte,30.0,75,0.0,Sunny
2022-02-07,Malabe,27.2,91,0.0,Cloudy
2022-02-08,Nugegoda,30.3,75,1.4,Drizzle
2022-02-08,Maharagama,27.7,75,0.0,Sunny
2022-02-08,Kandy,28.9,73,0.0,Sunny
2022-02-08,Kirulapane,29.6,73,0.0,Sunny
2022-02-08,Wattala,30.6,68,0.0,Sunny
2022-02-08,Colombo,30.3,73,0.0,Sunny
2022-02-08,Pelawatte,27.4,70,0.0,Sunny
2022-02-08,Malabe,29.5,76,0.0,Sunny
2022-02-09,Nugegoda,27.8,79,0.0,Sunny
2022-02-09,Maharagama,28.5,77,7.8,Drizzle
2022-02-09,Kandy,25.7,76,3.8,Drizzle
2022-02-09,Kirulapane,28.6,79,7.1,Drizzle
2022-02-09,Wattala,27.6,81,0.0,Sunny
2022-02-09,Colombo,28.2,75,0.0,Sunny
2022-02-09,Pelawatte,28.4,65,0.0,Sunny
2022-02-09,Malabe,31.1,73,0.0,Sunny
2022-02-10,Nugegoda,32.1,71,3.2,Drizzle
2022-02-10,Maharagama,29.0,74,0.0,Sunny
2022-02-10,Kandy,28.0,72,0.0,Sunny
2022-02-10,Kirulapane,30.8,63,0.0,Sunny
2022-02-10,Wattala,28.1,67,0.0,Sunny
2022-02-10,Colombo,31.6,75,0.0,Sunny
2022-02-10,Pelawatte,31.1,80,1.9,Drizzle
2022-02-10,Malabe,30.7,70,7.7,Drizzle
2022-02-11,Nugegoda,32.3,76,0.0,Sunny
2022-02-11,Maharagama,30.3,80,0.0,Sunny
2022-02-11,Kandy,28.6,72,0.0,Sunny
2022-02-11,Kirulapane,33.9,74,0.0,Sunny
2022-02-11,Wattala,29.9,80,0.0,Sunny
2022-02-11,Colombo,30.5,60,11.6,Rainy
2022-02-11,Pelawatte,30.9,74,0.0,Sunny
2022-02-11,Malabe,31.2,76,4.5,Drizzle
2022-02-12,Nugegoda,31.8,84,0.0,Sunny
2022-02-12,Maharagama,29.8,74,7.6,Drizzle
2022-02-12,Kandy,24.7,71,0.0,Sunny
2022-02-12,Kirulapane,32.0,72,0.0,Sunny
2022-02-12,Wattala,30.0,73,0.4,Drizzle
2022-02-12,Colombo,28.8,78,0.0,Sunny
2022-02-12,Pelawatte,29.6,71,0.0,Sunny
2022-02-12,Malabe,30.6,69,10.0,Drizzle
2022-02-13,Nugegoda,31.5,76,0.5,Drizzle
2022-02-13,Maharagama,30.7,72,0.0,Sunny
2022-02-13,Kandy,29.1,79,0.0,Sunny
2022-02-13,Kirulapane,29.5,83,0.0,Sunny
2022-02-13,Wattala,28.1,69,0.0,Sunny
2022-02-13,Colombo,30.1,81,0.0,Sunny
2022-02-13,Pelawatte,30.9,68,0.0,Sunny
2022-02-13,Malabe,29.3,79,6.2,Drizzle
2022-02-14,Nugegoda,28.5,71,0.0,Sunny
2022-02-14,Maharagama,31.2,72,0.0,Sunny
2022-02-14,Kandy,26.7,73,0.0,Sunny
2022-02-14,Kirulapane,30.2,68,1.3,Drizzle
2022-02-14,Wattala,29.9,82,0.0,Sunny
2022-02-14,Colombo,31.1,73,0.0,Sunny
2022-02-14,Pelawatte,30.9,75,0.0,Sunny
2022-02-14,Malabe,32.2,66,3.9,Drizzle
2022-02-15,Nugegoda,26.3,71,0.0,Sunny
2022-02-15,Maharagama,29.6,80,0.0,Sunny
2022-02-15,Kandy,26.3,72,0.0,Sunny
2022-02-15,Kirulapane,29.7,73,0.0,Sunny
2022-02-15,Wattala,31.6,64,0.0,Sunny
2022-02-15,Colombo,30.8,74,0.0,Sunny
2022-02-15,Pelawatte,27.8,69,0.0,Sunny
2022-02-15,Malabe,30.9,77,0.0,Sunny
2022-02-16,Nugegoda,31.8,75,4.7,Drizzle
2022-02-16,Maharagama,29.4,71,0.0,Sunny
2022-02-16,Kandy,28.4,66,0.0,Sunny
2022-02-16,Kirulapane,29.2,71,0.0,Sunny
2022-02-16,Wattala,27.3,74,0.0,Sunny
2022-02-16,Colombo,29.0,73,0.0,Sunny
2022-02-16,Pelawatte,31.8,67,0.0,Sunny
2022-02-16,Malabe,32.2,75,0.0,Sunny
2022-02-17,Nugegoda,28.7,67,0.0,Sunny
2022-02-17,Maharagama,28.5,73,0.0,Sunny
2022-02-17,Kandy,27.6,69,0.0,Sunny
2022-02-17,Kirulapane,31.6,75,0.0,Sunny
2022-02-17,Wattala,28.8,82,0.0,Sunny
2022-02-17,Colombo,28.9,73,0.0,Sunny
2022-02-17,Pelawatte,28.7,68,0.0,Sunny
2022-02-17,Malabe,30.0,79,3.4,Drizzle
2022-02-18,Nugegoda,27.1,81,0.0,Sunny
2022-02-18,Maharagama,29.2,75,0.0,Sunny
2022-02-18,Kandy,25.6,77,0.0,Sunny
2022-02-18,Kirulapane,26.0,67,0.0,Sunny
2022-02-18,Wattala,32.2,80,0.0,Sunny
2022-02-18,Colombo,28.5,68,2.3,Drizzle
2022-02-18,Pelawatte,29.4,75,0.0,Sunny
2022-02-18,Malabe,30.1,68,7.8,Drizzle
2022-02-19,Nugegoda,28.7,77,0.0,Sunny
2022-02-19,Maharagama,32.1,74,0.0,Sunny
2022-02-19,Kandy,27.0,78,0.0,Sunny
2022-02-19,Kirulapane,30.2,69,0.0,Sunny
2022-02-19,Wattala,32.9,69,0.0,Sunny
2022-02-19,Colombo,29.6,71,0.0,Sunny
2022-02-19,Pelawatte,30.2,68,0.0,Sunny
2022-02-19,Malabe,28.2,79,0.0,Sunny
2022-02-20,Nugegoda,31.5,78,0.0,Sunny
2022-02-20,Maharagama,27.5,83,4.1,Drizzle
2022-02-20,Kandy,28.6,73,0.0,Sunny
2022-02-20,Kirulapane,28.3,73,0.0,Sunny
2022-02-20,Wattala,29.3,68,0.0,Sunny
2022-02-20,Colombo,30.5,71,0.0,Sunny
2022-02-20,Pelawatte,29.3,71,0.0,Sunny
2022-02-20,Malabe,34.1,77,0.0,Sunny
2022-02-21,Nugegoda,28.8,79,0.0,Sunny
2022-02-21,Maharagama,28.8,83,0.0,Sunny
2022-02-21,Kandy,26.1,78,0.0,Sunny
2022-02-21,Kirulapane,29.9,71,0.0,Sunny
2022-02-21,Wattala,30.0,74,0.0,Sunny
2022-02-21,Colombo,30.3,69,0.0,Sunny
2022-02-21,Pelawatte,30.0,73,0.0,Sunny
2022-02-21,Malabe,29.1,78,0.0,Sunny
2022-02-22,Nugegoda,30.9,72,0.0,Sunny
2022-02-22,Maharagama,30.6,81,0.0,Sunny
2022-02-22,Kandy,23.8,76,0.0,Sunny
2022-02-22,Kirulapane,30.4,74,0.0,Sunny
2022-02-22,Wattala,29.4,75,0.0,Sunny
2022-02-22,Colombo,30.1,73,0.0,Sunny
2022-02-22,Pelawatte,30.0,74,0.0,Sunny
2022-02-22,Malabe,31.7,76,0.0,Sunny
2022-02-23,Nugegoda,29.5,80,0.0,Sunny
2022-02-23,Maharagama,30.0,79,0.0,Sunny
2022-02-23,Kandy,26.1,75,0.0,Sunny
2022-02-23,Kirulapane,30.8,65,0.0,Sunny
2022-02-23,Wattala,29.4,74,0.0,Sunny
2022-02-23,Colombo,26.8,73,0.0,Sunny
2022-02-23,Pelawatte,28.9,75,0.3,Drizzle
2022-02-23,Malabe,32.5,70,0.0,Sunny
2022-02-24,Nugegoda,29.8,81,0.0,Sunny
2022-02-24,Maharagama,28.1,76,0.0,Sunny
2022-02-24,Kandy,28.0,71,6.9,Drizzle
2022-02-24,Kirulapane,29.5,72,0.0,Sunny
2022-02-24,Wattala,31.1,72,0.0,Sunny
2022-02-24,Colombo,30.0,71,0.0,Sunny
2022-02-24,Pelawatte,30.9,83,0.0,Sunny
2022-02-24,Malabe,29.4,68,0.8,Drizzle
2022-02-25,Nugegoda,29.4,80,0.4,Drizzle
2022-02-25,Maharagama,28.7,73,0.0,Sunny
2022-02-25,Kandy,27.8,71,0.0,Sunny
2022-02-25,Kirulapane,29.2,78,1.3,Drizzle
2022-02-25,Wattala,32.6,75,20.1,Rainy
2022-02-25,Colombo,31.3,76,7.5,Drizzle
2022-02-25,Pelawatte,30.4,74,0.0,Sunny
2022-02-25,Malabe,29.3,78,0.9,Drizzle
2022-02-26,Nugegoda,27.0,84,0.0,Sunny
2022-02-26,Maharagama,29.6,71,0.0,Sunny
2022-02-26,Kandy,26.6,70,0.0,Sunny
2022-02-26,Kirulapane,28.4,75,7.9,Drizzle
2022-02-26,Wattala,31.2,73,0.0,Sunny
2022-02-26,Colombo,29.0,71,0.0,Sunny
2022-02-26,Pelawatte,28.5,74,2.0,Drizzle
2022-02-26,Malabe,27.6,77,0.8,Drizzle
2022-02-27,Nugegoda,29.4,77,11.2,Rainy
2022-02-27,Maharagama,31.7,67,0.0,Sunny
2022-02-27,Kandy,28.2,70,3.0,Drizzle
2022-02-27,Kirulapane,29.8,77,0.0,Sunny
2022-02-27,Wattala,30.6,73,0.0,Sunny
2022-02-27,Colombo,31.1,72,0.0,Sunny
2022-02-27,Pelawatte,30.8,67,0.0,Sunny
2022-02-27,Malabe,29.5,75,0.0,Sunny
2022-02-28,Nugegoda,32.2,64,0.0,Sunny
2022-02-28,Maharagama,29.9,76,0.0,Sunny
2022-02-28,Kandy,27.6,81,0.0,Sunny
2022-02-28,Kirulapane,30.0,64,1.7,Drizzle
2022-02-28,Wattala,30.4,81,0.0,Sunny
2022-02-28,Colombo,27.6,75,0.0,Sunny
2022-02-28,Pelawatte,27.9,75,0.0,Sunny
2022-02-28,Malabe,31.5,71,0.0,Sunny
2022-03-01,Nugegoda,31.8,75,2.0,Drizzle
2022-03-01,Maharagama,31.8,70,0.0,Sunny
2022-03-01,Kandy,31.4,77,5.5,Drizzle
2022-03-01,Kirulapane,34.6,74,0.0,Sunny
2022-03-01,Wattala,32.8,68,12.2,Rainy
2022-03-01,Colombo,33.1,80,0.0,Sunny
2022-03-01,Pelawatte,32.3,77,0.0,Sunny
2022-03-01,Malabe,31.9,64,0.0,Sunny
2022-03-02,Nugegoda,34.0,72,0.0,Sunny
2022-03-02,Maharagama,31.9,74,5.8,Drizzle
2022-03-02,Kandy,32.3,79,0.0,Sunny
2022-03-02,Kirulapane,33.8,66,0.0,Sunny
2022-03-02,Wattala,33.9,84,0.0,Sunny
2022-03-02,Colombo,31.7,72,0.0,Sunny
2022-03-02,Pelawatte,30.7,76,0.0,Sunny
2022-03-02,Malabe,33.1,76,4.3,Drizzle
2022-03-03,Nugegoda,30.2,71,15.5,Rainy
2022-03-03,Maharagama,31.5,78,0.0,Sunny
2022-03-03,Kandy,28.3,79,0.0,Sunny
2022-03-03,Kirulapane,32.5,73,0.0,Sunny
2022-03-03,Wattala,33.7,71,0.0,Sunny
2022-03-03,Colombo,32.4,69,6.5,Drizzle
2022-03-03,Pelawatte,33.5,77,0.0,Sunny
2022-03-03,Malabe,35.9,68,0.0,Sunny
2022-03-04,Nugegoda,33.3,72,0.0,Sunny
2022-03-04,Maharagama,35.9,70,0.0,Sunny
2022-03-04,Kandy,28.6,72,0.0,Sunny
2022-03-04,Kirulapane,34.3,70,3.7,Drizzle
2022-03-04,Wattala,33.2,74,0.0,Sunny
2022-03-04,Colombo,32.3,67,4.2,Drizzle
2022-03-04,Pelawatte,31.9,71,0.0,Sunny
2022-03-04,Malabe,30.8,73,0.0,Sunny
2022-03-05,Nugegoda,30.1,77,0.0,Sunny
2022-03-05,Maharagama,32.2,70,0.7,Drizzle
2022-03-05,Kandy,31.7,66,0.0,Sunny
2022-03-05,Kirulapane,31.5,68,3.8,Drizzle
2022-03-05,Wattala,33.1,76,3.2,Drizzle
2022-03-05,Colombo,30.5,67,0.0,Sunny
2022-03-05,Pelawatte,34.4,79,0.0,Sunny
2022-03-05,Malabe,32.0,86,0.0,Cloudy
2022-03-06,Nugegoda,33.4,72,0.0,Sunny
2022-03-06,Maharagama,31.4,73,0.0,Sunny
2022-03-06,Kandy,30.8,81,0.0,Sunny
2022-03-06,Kirulapane,35.5,66,0.0,Sunny
2022-03-06,Wattala,32.7,77,0.0,Sunny
2022-03-06,Colombo,34.5,72,0.0,Sunny
2022-03-06,Pelawatte,34.0,68,0.0,Sunny
2022-03-06,Malabe,31.9,75,5.8,Drizzle
2022-03-07,Nugegoda,32.8,78,0.0,Sunny
2022-03-07,Maharagama,33.4,67,0.0,Sunny
2022-03-07,Kandy,28.2,84,0.0,Sunny
2022-03-07,Kirulapane,31.5,75,0.0,Sunny
2022-03-07,Wattala,32.4,66,0.0,Sunny
2022-03-07,Colombo,29.4,73,0.3,Drizzle
2022-03-07,Pelawatte,29.9,75,0.0,Sunny
2022-03-07,Malabe,32.3,66,0.0,Sunny
2022-03-08,Nugegoda,33.0,75,1.6,Drizzle
2022-03-08,Maharagama,32.3,72,14.0,Rainy
2022-03-08,Kandy,31.2,77,0.0,Sunny
2022-03-08,Kirulapane,34.6,74,3.6,Drizzle
2022-03-08,Wattala,33.4,64,0.0,Sunny
2022-03-08,Colombo,34.7,71,0.4,Drizzle
2022-03-08,Pelawatte,31.6,80,0.0,Sunny
2022-03-08,Malabe,34.4,66,0.0,Sunny
2022-03-09,Nugegoda,32.8,75,0.0,Sunny
2022-03-09,Maharagama,34.7,70,0.0,Sunny
2022-03-09,Kandy,28.0,81,2.7,Drizzle
2022-03-09,Kirulapane,30.0,70,5.8,Drizzle
2022-03-09,Wattala,31.3,78,0.0,Sunny
2022-03-09,Colombo,32.5,72,0.0,Sunny
2022-03-09,Pelawatte,32.5,75,0.0,Sunny
2022-03-09,Malabe,32.5,78,3.7,Drizzle
2022-03-10,Nugegoda,32.2,70,0.0,Sunny
2022-03-10,Maharagama,29.9,79,0.0,Sunny
2022-03-10,Kandy,29.1,76,0.0,Sunny
2022-03-10,Kirulapane,33.7,81,4.6,Drizzle
2022-03-10,Wattala,30.5,68,4.6,Drizzle
2022-03-10,Colombo,31.9,67,0.0,Sunny
2022-03-10,Pelawatte,33.2,73,0.0,Sunny
2022-03-10,Malabe,30.5,75,0.0,Sunny
2022-03-11,Nugegoda,32.0,75,0.0,Sunny
2022-03-11,Maharagama,33.2,67,0.0,Sunny
2022-03-11,Kandy,28.4,72,0.0,Sunny
2022-03-11,Kirulapane,34.7,74,0.7,Drizzle
2022-03-11,Wattala,30.6,79,0.0,Sunny
2022-03-11,Colombo,31.9,84,0.0,Sunny
2022-03-11,Pelawatte,33.1,71,0.0,Sunny
2022-03-11,Malabe,33.3,68,7.7,Drizzle
2022-03-12,Nugegoda,31.3,68,0.0,Sunny
2022-03-12,Maharagama,33.4,71,0.0,Sunny
2022-03-12,Kandy,29.3,68,0.0,Sunny
2022-03-12,Kirulapane,34.3,66,0.0,Sunny
2022-03-12,Wattala,30.9,75,7.1,Drizzle
2022-03-12,Colombo,30.5,69,0.0,Sunny
2022-03-12,Pelawatte,32.3,71,0.0,Sunny
2022-03-12,Malabe,33.2,72,0.0,Sunny
2022-03-13,Nugegoda,32.7,72,0.0,Sunny
2022-03-13,Maharagama,32.1,77,0.0,Sunny
2022-03-13,Kandy,23.6,75,0.0,Sunny
2022-03-13,Kirulapane,33.5,70,0.0,Sunny
2022-03-13,Wattala,33.1,74,4.4,Drizzle
2022-03-13,Colombo,32.7,74,1.8,Drizzle
2022-03-13,Pelawatte,30.8,75,0.0,Sunny
2022-03-13,Malabe,33.6,69,0.0,Sunny
2022-03-14,Nugegoda,30.2,70,0.0,Sunny
2022-03-14,Maharagama,32.1,75,0.0,Sunny
2022-03-14,Kandy,29.8,69,0.0,Sunny
2022-03-14,Kirulapane,32.8,73,0.0,Sunny
2022-03-14,Wattala,32.3,68,4.5,Drizzle
2022-03-14,Colombo,32.3,80,0.0,Sunny
2022-03-14,Pelawatte,33.7,67,17.1,Rainy
2022-03-14,Malabe,30.1,75,0.0,Sunny
2022-03-15,Nugegoda,29.4,72,0.0,Sunny
2022-03-15,Maharagama,33.5,71,3.8,Drizzle
2022-03-15,Kandy,29.3,75,0.5,Drizzle
2022-03-15,Kirulapane,32.5,72,25.5,Rainy
2022-03-15,Wattala,30.9,79,0.0,Sunny
2022-03-15,Colombo,31.6,78,0.6,Drizzle
2022-03-15,Pelawatte,32.2,66,2.2,Drizzle
2022-03-15,Malabe,31.2,71,0.0,Sunny
2022-03-16,Nugegoda,31.0,69,1.0,Drizzle
2022-03-16,Maharagama,32.7,68,0.0,Sunny
2022-03-16,Kandy,31.0,79,0.0,Sunny
2022-03-16,Kirulapane,34.3,68,1.7,Drizzle
2022-03-16,Wattala,31.7,67,0.0,Sunny
2022-03-16,Colombo,31.9,76,0.3,Drizzle
2022-03-16,Pelawatte,31.3,77,0.0,Sunny
2022-03-16,Malabe,33.4,76,0.0,Sunny
2022-03-17,Nugegoda,31.2,72,0.0,Sunny
2022-03-17,Maharagama,34.8,75,7.3,Drizzle
2022-03-17,Kandy,30.3,68,0.0,Sunny
2022-03-17,Kirulapane,31.9,78,0.0,Sunny
2022-03-17,Wattala,32.6,67,6.3,Drizzle
2022-03-17,Colombo,30.7,61,0.0,Sunny
2022-03-17,Pelawatte,35.3,67,0.0,Sunny
2022-03-17,Malabe,33.1,78,0.0,Sunny
2022-03-18,Nugegoda,32.6,72,0.0,Sunny
2022-03-18,Maharagama,31.7,71,4.2,Drizzle
2022-03-18,Kandy,29.3,72,0.6,Drizzle
2022-03-18,Kirulapane,35.2,78,0.0,Sunny
2022-03-18,Wattala,32.0,72,0.0,Sunny
2022-03-18,Colombo,33.4,73,1.0,Drizzle
2022-03-18,Pelawatte,31.8,72,0.0,Sunny
2022-03-18,Malabe,34.1,80,0.0,Sunny
2022-03-19,Nugegoda,30.8,73,0.0,Sunny
2022-03-19,Maharagama,34.2,81,3.0,Drizzle
2022-03-19,Kandy,31.1,81,0.0,Sunny
2022-03-19,Kirulapane,34.6,76,0.0,Sunny
2022-03-19,Wattala,33.5,75,0.0,Sunny
2022-03-19,Colombo,33.6,78,0.2,Drizzle
2022-03-19,Pelawatte,31.0,75,0.0,Sunny
2022-03-19,Malabe,32.4,74,0.5,Drizzle
2022-03-20,Nugegoda,29.9,79,0.0,Sunny
2022-03-20,Maharagama,29.1,78,0.0,Sunny
2022-03-20,Kandy,30.5,76,0.0,Sunny
2022-03-20,Kirulapane,31.3,70,5.8,Drizzle
2022-03-20,Wattala,32.6,74,0.0,Sunny
2022-03-20,Colombo,30.6,81,0.0,Sunny
2022-03-20,Pelawatte,31.6,83,0.0,Sunny
2022-03-20,Malabe,29.9,76,0.0,Sunny
2022-03-21,Nugegoda,29.0,70,0.0,Sunny
2022-03-21,Maharagama,35.8,68,0.0,Sunny
2022-03-21,Kandy,28.2,69,9.6,Drizzle
2022-03-21,Kirulapane,31.5,75,0.0,Sunny
2022-03-21,Wattala,33.1,68,0.0,Sunny
2022-03-21,Colombo,31.6,69,0.0,Sunny
2022-03-21,Pelawatte,33.5,72,0.0,Sunny
2022-03-21,Malabe,32.4,82,0.0,Sunny
2022-03-22,Nugegoda,32.6,70,5.1,Drizzle
2022-03-22,Maharagama,33.6,69,0.0,Sunny
2022-03-22,Kandy,31.8,71,0.0,Sunny
2022-03-22,Kirulapane,34.2,77,0.0,Sunny
2022-03-22,Wattala,31.0,65,0.0,Sunny
2022-03-22,Colombo,33.5,69,10.0,Drizzle
2022-03-22,Pelawatte,30.7,72,1.3,Drizzle
2022-03-22,Malabe,29.8,72,1.1,Drizzle
2022-03-23,Nugegoda,34.7,74,0.0,Sunny
2022-03-23,Maharagama,35.0,79,4.3,Drizzle
2022-03-23,Kandy,26.5,70,0.0,Sunny
2022-03-23,Kirulapane,31.3,79,0.0,Sunny
2022-03-23,Wattala,31.6,74,0.0,Sunny
2022-03-23,Colombo,31.3,79,0.0,Sunny
2022-03-23,Pelawatte,31.2,78,0.0,Sunny
2022-03-23,Malabe,31.6,81,0.0,Sunny
2022-03-24,Nugegoda,33.7,74,0.0,Sunny
2022-03-24,Maharagama,33.3,69,0.0,Sunny
2022-03-24,Kandy,31.8,77,0.0,Sunny
2022-03-24,Kirulapane,33.4,78,0.0,Sunny
2022-03-24,Wattala,32.9,72,0.0,Sunny
2022-03-24,Colombo,32.4,68,0.0,Sunny
2022-03-24,Pelawatte,33.7,78,0.0,Sunny
2022-03-24,Malabe,32.3,74,0.0,Sunny
2022-03-25,Nugegoda,29.5,71,0.0,Sunny
2022-03-25,Maharagama,33.2,69,0.0,Sunny
2022-03-25,Kandy,29.7,72,0.0,Sunny
2022-03-25,Kirulapane,32.6,70,0.0,Sunny
2022-03-25,Wattala,33.2,75,0.0,Sunny
2022-03-25,Colombo,32.9,80,0.0,Sunny
2022-03-25,Pelawatte,31.5,68,0.0,Sunny
2022-03-25,Malabe,31.7,70,2.5,Drizzle
2022-03-26,Nugegoda,33.2,66,0.0,Sunny
2022-03-26,Maharagama,33.7,79,0.0,Sunny
2022-03-26,Kandy,27.5,73,0.0,Sunny
2022-03-26,Kirulapane,32.0,72,0.0,Sunny
2022-03-26,Wattala,31.8,68,0.0,Sunny
2022-03-26,Colombo,32.2,72,0.0,Sunny
2022-03-26,Pelawatte,34.0,76,0.0,Sunny
2022-03-26,Malabe,32.1,75,0.0,Sunny
2022-03-27,Nugegoda,33.0,68,0.0,Sunny
2022-03-27,Maharagama,34.6,76,0.0,Sunny
2022-03-27,Kandy,30.4,74,0.0,Sunny
2022-03-27,Kirulapane,34.5,69,0.0,Sunny
2022-03-27,Wattala,31.8,68,0.0,Sunny
2022-03-27,Colombo,30.6,72,0.0,Sunny
2022-03-27,Pelawatte,32.3,81,0.0,Sunny
2022-03-27,Malabe,32.9,65,0.0,Sunny
2022-03-28,Nugegoda,29.3,70,0.0,Sunny
2022-03-28,Maharagama,33.2,71,0.0,Sunny
2022-03-28,Kandy,30.3,73,0.0,Sunny
2022-03-28,Kirulapane,35.6,72,0.0,Sunny
2022-03-28,Wattala,31.5,74,0.0,Sunny
2022-03-28,Colombo,31.7,77,0.0,Sunny
2022-03-28,Pelawatte,36.3,71,0.0,Sunny
2022-03-28,Malabe,30.0,77,0.2,Drizzle
2022-03-29,Nugegoda,33.2,60,0.0,Sunny
2022-03-29,Maharagama,30.8,74,0.0,Sunny
2022-03-29,Kandy,28.2,72,0.0,Sunny
2022-03-29,Kirulapane,31.9,68,0.0,Sunny
2022-03-29,Wattala,34.0,67,0.0,Sunny
2022-03-29,Colombo,30.6,71,0.0,Sunny
2022-03-29,Pelawatte,32.8,79,0.0,Sunny
2022-03-29,Malabe,32.2,68,0.0,Sunny
2022-03-30,Nugegoda,32.6,69,1.0,Drizzle
2022-03-30,Maharagama,34.0,72,0.0,Sunny
2022-03-30,Kandy,27.9,70,0.0,Sunny
2022-03-30,Kirulapane,31.6,85,0.0,Sunny
2022-03-30,Wattala,32.9,73,2.9,Drizzle
2022-03-30,Colombo,33.3,61,0.0,Sunny
2022-03-30,Pelawatte,31.0,71,0.0,Sunny
2022-03-30,Malabe,34.4,78,8.5,Drizzle
2022-03-31,Nugegoda,31.5,72,0.0,Sunny
2022-03-31,Maharagama,35.5,68,0.0,Sunny
2022-03-31,Kandy,27.4,75,5.6,Drizzle
2022-03-31,Kirulapane,32.9,80,0.0,Sunny
2022-03-31,Wattala,30.6,68,0.0,Sunny
2022-03-31,Colombo,33.5,79,0.0,Sunny
2022-03-31,Pelawatte,31.2,72,0.0,Sunny
2022-03-31,Malabe,34.7,83,6.7,Drizzle
2022-04-01,Nugegoda,32.9,75,0.0,Sunny
2022-04-01,Maharagama,28.8,73,0.0,Sunny
2022-04-01,Kandy,29.5,70,0.0,Sunny
2022-04-01,Kirulapane,32.0,66,0.0,Sunny
2022-04-01,Wattala,29.6,69,0.0,Sunny
2022-04-01,Colombo,35.9,75,6.5,Drizzle
2022-04-01,Pelawatte,34.5,73,3.1,Drizzle
2022-04-01,Malabe,34.4,67,0.0,Sunny
2022-04-02,Nugegoda,31.5,74,0.0,Sunny
2022-04-02,Maharagama,31.0,69,0.0,Sunny
2022-04-02,Kandy,28.2,68,0.0,Sunny
2022-04-02,Kirulapane,33.0,72,0.0,Sunny
2022-04-02,Wattala,34.2,73,0.0,Sunny
2022-04-02,Colombo,31.5,65,0.0,Sunny
2022-04-02,Pelawatte,31.8,76,0.3,Drizzle
2022-04-02,Malabe,31.9,66,5.2,Drizzle
2022-04-03,Nugegoda,30.5,77,0.0,Sunny
2022-04-03,Maharagama,32.0,74,0.0,Sunny
2022-04-03,Kandy,30.3,70,0.0,Sunny
2022-04-03,Kirulapane,31.1,74,0.0,Sunny
2022-04-03,Wattala,33.5,72,0.0,Sunny
2022-04-03,Colombo,32.5,73,0.1,Drizzle
2022-04-03,Pelawatte,32.6,78,0.3,Drizzle
2022-04-03,Malabe,32.1,69,0.0,Sunny
2022-04-04,Nugegoda,33.6,76,0.0,Sunny
2022-04-04,Maharagama,32.9,67,4.1,Drizzle
2022-04-04,Kandy,28.4,76,0.0,Sunny
2022-04-04,Kirulapane,34.0,76,0.0,Sunny
2022-04-04,Wattala,33.0,73,0.0,Sunny
2022-04-04,Colombo,33.3,83,0.0,Sunny
2022-04-04,Pelawatte,31.6,70,0.0,Sunny
2022-04-04,Malabe,30.9,64,0.0,Sunny
2022-04-05,Nugegoda,32.7,72,0.0,Sunny
2022-04-05,Maharagama,35.6,69,7.0,Drizzle
2022-04-05,Kandy,32.4,69,0.0,Sunny
2022-04-05,Kirulapane,32.1,79,0.0,Sunny
2022-04-05,Wattala,32.9,67,15.9,Rainy
2022-04-05,Colombo,33.7,74,0.0,Sunny
2022-04-05,Pelawatte,32.6,71,0.0,Sunny
2022-04-05,Malabe,33.8,70,0.0,Sunny
2022-04-06,Nugegoda,34.3,65,0.0,Sunny
2022-04-06,Maharagama,33.7,74,4.5,Drizzle
2022-04-06,Kandy,31.1,72,0.0,Sunny
2022-04-06,Kirulapane,33.4,74,0.0,Sunny
2022-04-06,Wattala,33.3,79,0.0,Sunny
