transaction_id,customer_id,date,product,category,quantity,unit_price_lkr,total_amount_lkr,channel,store_id,loyalty_points_earned
TXN_01544,CUST_216,2025-05-04,Jewellery,Accessories,3,4748.34,14245.02,Online,STORE_1,142
TXN_01545,CUST_084,2025-04-08,Watch,Accessories,3,11437.0,34311.0,In-store,STORE_9,343
TXN_01546,CUST_487,2025-01-05,Handbag,Accessories,1,1419.61,1419.61,In-store,STORE_3,14
TXN_01547,CUST_188,2025-02-01,Jewellery,Accessories,3,1737.95,5213.85,Online,STORE_8,52
TXN_01548,CUST_373,2025-05-01,Shoes,Footwear,1,6678.34,6678.34,In-store,STORE_6,66
TXN_01549,CUST_466,2025-04-21,Perfume,Beauty,3,3768.82,11306.46,Online,STORE_5,113
TXN_01550,CUST_440,2025-04-16,Top,Apparel,1,2520.25,2520.25,Online,STORE_2,25
TXN_01551,CUST_259,2025-01-21,Shoes,Footwear,2,3052.91,6105.82,Online,STORE_2,61
TXN_01552,CUST_280,2025-03-17,Shoes,Footwear,3,4014.9,12044.7,Online,STORE_10,120
TXN_01553,CUST_101,2025-04-08,Handbag,Accessories,3,16748.0,50244.0,In-store,STORE_4,502
TXN_01554,CUST_229,2025-04-22,Top,Apparel,3,9849.01,29547.03,Online,STORE_2,295
TXN_01555,CUST_337,2025-02-10,Jewellery,Accessories,3,1482.85,4448.55,Online,STORE_4,44
TXN_01556,CUST_440,2025-01-07,Handbag,Accessories,3,2471.33,7413.99,In-store,STORE_9,74
TXN_01557,CUST_374,2025-03-18,Watch,Accessories,2,1725.46,3450.92,In-store,STORE_4,34
TXN_01558,CUST_293,2025-01-17,Dress,Apparel,3,1325.33,3975.99,In-store,STORE_8,39
TXN_01559,CUST_234,2025-02-05,Sunglasses,Accessories,1,3367.16,3367.16,Online,STORE_7,33
TXN_01560,CUST_287,2025-04-05,Top,Apparel,2,4806.94,9613.88,Online,STORE_9,96
TXN_01561,CUST_113,2025-04-24,Shoes,Footwear,3,16488.86,49466.58,Online,STORE_5,494
TXN_01562,CUST_292,2025-03-02,Jewellery,Accessories,2,10448.02,20896.04,Online,STORE_1,208
TXN_01563,CUST_146,2025-02-21,Dress,Apparel,3,8310.54,24931.62,In-store,STORE_5,249
TXN_01564,CUST_055,2025-01-15,Perfume,Beauty,3,3926.65,11779.95,Online,STORE_5,117
TXN_01565,CUST_119,2025-01-22,Sunglasses,Accessories,3,4948.26,14844.78,Online,STORE_10,148
TXN_01566,CUST_021,2025-01-05,Shoes,Footwear,3,5608.16,16824.48,Online,STORE_10,168
TXN_01567,CUST_051,2025-05-02,Perfume,Beauty,3,10926.13,32778.39,In-store,STORE_10,327
TXN_01568,CUST_318,2025-01-21,Jewellery,Accessories,3,4850.15,14550.45,In-store,STORE_4,145
TXN_01569,CUST_273,2025-03-01,Sunglasses,Accessories,2,5088.06,10176.12,In-store,STORE_6,101
TXN_01570,CUST_054,2025-02-05,Watch,Accessories,3,7920.51,23761.53,In-store,STORE_7,237
TXN_01571,CUST_049,2025-04-30,Shoes,Footwear,1,1485.88,1485.88,Online,STORE_1,14
TXN_01572,CUST_303,2025-02-18,Handbag,Accessories,3,11601.25,34803.75,In-store,STORE_1,348
TXN_01573,CUST_499,2025-04-04,Jewellery,Accessories,1,12273.63,12273.63,Online,STORE_5,122
TXN_01574,CUST_052,2025-04-19,Trousers,Apparel,2,15605.83,31211.66,Online,STORE_5,312
TXN_01575,CUST_129,2025-01-15,Watch,Accessories,3,2153.62,6460.86,In-store,STORE_6,64
TXN_01576,CUST_225,2025-01-31,Shoes,Footwear,1,11732.85,11732.85,Online,STORE_4,117
TXN_01577,CUST_142,2025-02-17,Dress,Apparel,1,3319.3,3319.3,Online,STORE_3,33
TXN_01578,CUST_051,2025-02-18,Jewellery,Accessories,2,6119.99,12239.98,In-store,STORE_10,122
TXN_01579,CUST_225,2025-05-09,Trousers,Apparel,2,5310.92,10621.84,Online,STORE_4,106
TXN_01580,CUST_207,2025-03-07,Watch,Accessories,2,10472.74,20945.48,Online,STORE_2,209
TXN_01581,CUST_338,2025-04-20,Jewellery,Accessories,1,12623.71,12623.71,Online,STORE_6,126
TXN_01582,CUST_315,2025-01-17,Jewellery,Accessories,2,8356.49,16712.98,Online,STORE_10,167
TXN_01583,CUST_159,2025-04-02,Perfume,Beauty,2,7499.84,14999.68,In-store,STORE_4,149
TXN_01584,CUST_330,2025-04-07,Trousers,Apparel,2,7549.36,15098.72,Online,STORE_3,150
TXN_01585,CUST_481,2025-03-22,Coat,Apparel,2,2615.93,5231.86,In-store,STORE_1,52
TXN_01586,CUST_041,2025-02-22,Dress,Apparel,3,21507.57,64522.71,Online,STORE_6,645
TXN_01587,CUST_303,2025-05-06,Handbag,Accessories,1,10200.19,10200.19,In-store,STORE_1,102
TXN_01588,CUST_304,2025-04-13,Coat,Apparel,1,6899.64,6899.64,Online,STORE_7,68
TXN_01589,CUST_305,2025-01-03,Watch,Accessories,1,6882.34,6882.34,In-store,STORE_7,68
TXN_01590,CUST_486,2025-01-31,Trousers,Apparel,2,8067.57,16135.14,In-store,STORE_8,161
TXN_01591,CUST_470,2025-03-27,Trousers,Apparel,1,2255.78,2255.78,In-store,STORE_7,22
TXN_01592,CUST_468,2025-04-25,Dress,Apparel,3,17557.23,52671.69,Online,STORE_7,526
TXN_01593,CUST_224,2025-05-01,Shoes,Footwear,2,10198.86,20397.72,In-store,STORE_9,203
TXN_01594,CUST_157,2025-03-21,Perfume,Beauty,1,14046.67,14046.67,Online,STORE_10,140
TXN_01595,CUST_114,2025-03-12,Coat,Apparel,3,1761.92,5285.76,Online,STORE_3,52
TXN_01596,CUST_457,2025-03-09,Watch,Accessories,3,14852.86,44558.58,Online,STORE_8,445
TXN_01597,CUST_211,2025-03-02,Dress,Apparel,2,1887.19,3774.38,In-store,STORE_4,37
TXN_01598,CUST_278,2025-05-06,Trousers,Apparel,3,4926.95,14780.85,In-store,STORE_4,147
TXN_01599,CUST_438,2025-03-01,Shoes,Footwear,1,9540.9,9540.9,In-store,STORE_10,95
TXN_01600,CUST_376,2025-03-01,Sunglasses,Accessories,1,13784.66,13784.66,In-store,STORE_10,137
TXN_01601,CUST_088,2025-03-17,Perfume,Beauty,3,2341.51,7024.53,In-store,STORE_9,70
TXN_01602,CUST_482,2025-04-26,Trousers,Apparel,3,4038.17,12114.51,In-store,STORE_8,121
TXN_01603,CUST_157,2025-04-28,Jewellery,Accessories,1,14932.84,14932.84,Online,STORE_2,149
TXN_01604,CUST_227,2025-01-14,Handbag,Accessories,2,1896.3,3792.6,Online,STORE_1,37
TXN_01605,CUST_409,2025-01-23,Shoes,Footwear,2,2759.67,5519.34,Online,STORE_1,55
TXN_01606,CUST_059,2025-04-17,Top,Apparel,1,12476.78,12476.78,Online,STORE_9,124
TXN_01607,CUST_206,2025-03-21,Jewellery,Accessories,1,7203.49,7203.49,In-store,STORE_5,72
TXN_01608,CUST_388,2025-04-21,Top,Apparel,3,2026.42,6079.26,Online,STORE_7,60
TXN_01609,CUST_375,2025-01-26,Perfume,Beauty,3,2190.82,6572.46,Online,STORE_3,65
TXN_01610,CUST_428,2025-04-18,Watch,Accessories,3,6024.59,18073.77,In-store,STORE_3,180
TXN_01611,CUST_356,2025-02-10,Jewellery,Accessories,2,13431.34,26862.68,In-store,STORE_9,268
TXN_01612,CUST_233,2025-01-08,Coat,Apparel,1,4488.62,4488.62,In-store,STORE_2,44
TXN_01613,CUST_207,2025-03-29,Shoes,Footwear,1,10436.76,10436.76,In-store,STORE_3,104
TXN_01614,CUST_136,2025-01-06,Dress,Apparel,3,8721.78,26165.34,Online,STORE_2,261
TXN_01615,CUST_291,2025-04-25,Handbag,Accessories,2,7688.71,15377.42,In-store,STORE_10,153
TXN_01616,CUST_285,2025-04-20,Shoes,Footwear,3,5648.59,16945.77,Online,STORE_5,169
TXN_01617,CUST_226,2025-02-04,Watch,Accessories,2,1899.85,3799.7,In-store,STORE_4,37
TXN_01618,CUST_380,2025-04-12,Top,Apparel,1,4862.81,4862.81,Online,STORE_7,48
TXN_01619,CUST_311,2025-02-13,Coat,Apparel,2,6727.97,13455.94,In-store,STORE_4,134
TXN_01620,CUST_275,2025-04-16,Handbag,Accessories,3,2113.51,6340.53,In-store,STORE_2,63
TXN_01621,CUST_112,2025-05-06,Top,Apparel,3,4891.0,14673.0,Online,STORE_2,146
TXN_01622,CUST_141,2025-01-18,Coat,Apparel,3,6589.36,19768.08,In-store,STORE_7,197
TXN_01623,CUST_095,2025-01-01,Coat,Apparel,1,4203.24,4203.24,In-store,STORE_5,42
TXN_01624,CUST_498,2025-05-06,Watch,Accessories,1,7294.56,7294.56,Online,STORE_9,72
TXN_01625,CUST_092,2025-01-28,Shoes,Footwear,2,7621.96,15243.92,In-store,STORE_8,152
TXN_01626,CUST_257,2025-03-29,Jewellery,Accessories,2,1994.35,3988.7,Online,STORE_8,39
TXN_01627,CUST_100,2025-05-04,Dress,Apparel,2,5406.36,10812.72,In-store,STORE_4,108
TXN_01628,CUST_445,2025-04-26,Shoes,Footwear,2,10305.78,20611.56,In-store,STORE_7,206
TXN_01629,CUST_279,2025-03-14,Dress,Apparel,2,3856.5,7713.0,Online,STORE_7,77
TXN_01630,CUST_038,2025-04-06,Top,Apparel,1,11188.59,11188.59,Online,STORE_10,111
TXN_01631,CUST_106,2025-01-17,Trousers,Apparel,2,10652.61,21305.22,In-store,STORE_8,213
TXN_01632,CUST_363,2025-04-01,Dress,Apparel,2,6663.26,13326.52,In-store,STORE_10,133
TXN_01633,CUST_348,2025-02-11,Trousers,Apparel,3,2306.83,6920.49,Online,STORE_9,69
TXN_01634,CUST_429,2025-03-19,Top,Apparel,2,1776.77,3553.54,Online,STORE_6,35
TXN_01635,CUST_469,2025-01-11,Jewellery,Accessories,2,2090.32,4180.64,In-store,STORE_10,41
TXN_01636,CUST_469,2025-02-27,Jewellery,Accessories,1,2334.22,2334.22,In-store,STORE_4,23
TXN_01637,CUST_439,2025-03-13,Jewellery,Accessories,2,6930.82,13861.64,Online,STORE_8,138
TXN_01638,CUST_315,2025-03-14,Jewellery,Accessories,1,6266.02,6266.02,In-store,STORE_4,62
TXN_01639,CUST_420,2025-05-02,Watch,Accessories,3,8148.5,24445.5,Online,STORE_6,244
TXN_01640,CUST_480,2025-01-09,Shoes,Footwear,3,9792.71,29378.13,Online,STORE_4,293
TXN_01641,CUST_432,2025-04-29,Sunglasses,Accessories,1,7740.6,7740.6,Online,STORE_8,77
TXN_01642,CUST_234,2025-02-22,Trousers,Apparel,2,3570.51,7141.02,In-store,STORE_1,71
TXN_01643,CUST_251,2025-02-24,Trousers,Apparel,2,12726.45,25452.9,Online,STORE_9,254
TXN_01644,CUST_294,2025-01-12,Shoes,Footwear,2,15789.17,31578.34,Online,STORE_4,315
TXN_01645,CUST_340,2025-03-03,Trousers,Apparel,1,15456.43,15456.43,In-store,STORE_7,154
TXN_01646,CUST_243,2025-04-20,Shoes,Footwear,2,7249.93,14499.86,In-store,STORE_7,144
TXN_01647,CUST_386,2025-05-04,Trousers,Apparel,1,1834.11,1834.11,In-store,STORE_7,18
TXN_01648,CUST_229,2025-02-10,Handbag,Accessories,3,11311.65,33934.95,Online,STORE_5,339
TXN_01649,CUST_085,2025-02-26,Top,Apparel,3,2412.56,7237.68,Online,STORE_9,72
TXN_01650,CUST_228,2025-05-07,Trousers,Apparel,1,2077.51,2077.51,Online,STORE_1,20
TXN_01651,CUST_310,2025-04-09,Trousers,Apparel,1,1508.99,1508.99,Online,STORE_9,15
TXN_01652,CUST_059,2025-03-04,Dress,Apparel,2,16541.24,33082.48,Online,STORE_10,330
TXN_01653,CUST_040,2025-04-09,Handbag,Accessories,3,1692.59,5077.77,Online,STORE_7,50
TXN_01654,CUST_421,2025-02-21,Watch,Accessories,1,1282.92,1282.92,Online,STORE_4,12
TXN_01655,CUST_474,2025-04-26,Shoes,Footwear,2,1886.67,3773.34,In-store,STORE_9,37
TXN_01656,CUST_500,2025-04-19,Trousers,Apparel,3,4210.41,12631.23,In-store,STORE_7,126
TXN_01657,CUST_340,2025-04-04,Shoes,Footwear,1,12044.14,12044.14,In-store,STORE_8,120
TXN_01658,CUST_282,2025-04-18,Watch,Accessories,1,2858.42,2858.42,In-store,STORE_1,28
TXN_01659,CUST_475,2025-03-17,Dress,Apparel,3,7754.51,23263.53,In-store,STORE_10,232
TXN_01660,CUST_309,2025-05-09,Watch,Accessories,1,2241.09,2241.09,Online,STORE_1,22
TXN_01661,CUST_423,2025-03-15,Watch,Accessories,1,3405.91,3405.91,Online,STORE_6,34
TXN_01662,CUST_170,2025-04-25,Shoes,Footwear,2,10395.55,20791.1,Online,STORE_5,207
TXN_01663,CUST_459,2025-02-21,Dress,Apparel,1,3941.79,3941.79,Online,STORE_4,39
TXN_01664,CUST_206,2025-01-17,Top,Apparel,1,7332.12,7332.12,In-store,STORE_7,73
TXN_01665,CUST_115,2025-02-23,Dress,Apparel,1,2004.37,2004.37,Online,STORE_5,20
TXN_01666,CUST_360,2025-02-23,Jewellery,Accessories,2,3048.17,6096.34,In-store,STORE_2,60
TXN_01667,CUST_262,2025-01-28,Coat,Apparel,2,2386.99,4773.98,Online,STORE_5,47
TXN_01668,CUST_347,2025-04-10,Handbag,Accessories,1,4707.03,4707.03,In-store,STORE_3,47
TXN_01669,CUST_353,2025-04-18,Perfume,Beauty,1,10748.8,10748.8,Online,STORE_7,107
TXN_01670,CUST_266,2025-05-05,Shoes,Footwear,3,4085.07,12255.21,Online,STORE_6,122
TXN_01671,CUST_060,2025-02-07,Dress,Apparel,3,2294.42,6883.26,Online,STORE_3,68
TXN_01672,CUST_140,2025-02-16,Handbag,Accessories,3,8495.97,25487.91,Online,STORE_2,254
TXN_01673,CUST_426,2025-03-31,Perfume,Beauty,2,11142.75,22285.5,Online,STORE_7,222
TXN_01674,CUST_161,2025-01-26,Handbag,Accessories,3,2830.11,8490.33,In-store,STORE_7,84
TXN_01675,CUST_223,2025-02-04,Watch,Accessories,3,2215.97,6647.91,Online,STORE_1,66
TXN_01676,CUST_203,2025-04-12,Jewellery,Accessories,1,2302.67,2302.67,In-store,STORE_2,23
TXN_01677,CUST_263,2025-02-19,Jewellery,Accessories,3,1966.06,5898.18,Online,STORE_7,58
TXN_01678,CUST_009,2025-03-04,Top,Apparel,3,4381.96,13145.88,In-store,STORE_2,131
TXN_01679,CUST_198,2025-02-02,Sunglasses,Accessories,3,3504.26,10512.78,Online,STORE_5,105
TXN_01680,CUST_227,2025-02-26,Top,Apparel,3,2135.87,6407.61,Online,STORE_4,64
TXN_01681,CUST_317,2025-01-28,Dress,Apparel,3,2197.98,6593.94,Online,STORE_10,65
TXN_01682,CUST_321,2025-03-08,Sunglasses,Accessories,3,5545.56,16636.68,In-store,STORE_7,166
TXN_01683,CUST_199,2025-01-02,Dress,Apparel,1,9073.84,9073.84,Online,STORE_7,90
TXN_01684,CUST_177,2025-05-01,Handbag,Accessories,3,11858.24,35574.72,In-store,STORE_5,355
TXN_01685,CUST_271,2025-04-19,Shoes,Footwear,3,8206.03,24618.09,In-store,STORE_7,246
TXN_01686,CUST_474,2025-01-11,Watch,Accessories,2,1809.88,3619.76,In-store,STORE_8,36
TXN_01687,CUST_061,2025-03-30,Handbag,Accessories,1,16072.04,16072.04,Online,STORE_2,160
TXN_01688,CUST_247,2025-04-22,Dress,Apparel,1,11182.16,11182.16,In-store,STORE_9,111
TXN_01689,CUST_439,2025-04-14,Dress,Apparel,1,8314.25,8314.25,Online,STORE_8,83
TXN_01690,CUST_100,2025-02-17,Jewellery,Accessories,1,4368.31,4368.31,Online,STORE_8,43
TXN_01691,CUST_482,2025-02-02,Shoes,Footwear,2,2599.1,5198.2,Online,STORE_8,51
TXN_01692,CUST_241,2025-02-20,Shoes,Footwear,3,5504.88,16514.64,In-store,STORE_10,165
TXN_01693,CUST_441,2025-03-09,Handbag,Accessories,3,1564.92,4694.76,In-store,STORE_2,46
TXN_01694,CUST_380,2025-02-10,Dress,Apparel,1,2906.59,2906.59,In-store,STORE_6,29
TXN_01695,CUST_298,2025-04-02,Dress,Apparel,2,7977.41,15954.82,Online,STORE_2,159
TXN_01696,CUST_306,2025-04-06,Dress,Apparel,1,16387.02,16387.02,Online,STORE_1,163
TXN_01697,CUST_079,2025-04-03,Handbag,Accessories,3,1646.08,4938.24,In-store,STORE_8,49
TXN_01698,CUST_230,2025-03-16,Top,Apparel,1,5159.58,5159.58,In-store,STORE_9,51
TXN_01699,CUST_339,2025-01-03,Watch,Accessories,2,17025.19,34050.38,Online,STORE_9,340
TXN_01700,CUST_030,2025-02-12,Watch,Accessories,2,8366.03,16732.06,In-store,STORE_3,167
TXN_01701,CUST_452,2025-02-15,Watch,Accessories,1,8696.16,8696.16,Online,STORE_4,86
TXN_01702,CUST_048,2025-01-19,Perfume,Beauty,2,11026.61,22053.22,In-store,STORE_4,220
TXN_01703,CUST_225,2025-05-07,Shoes,Footwear,2,7677.02,15354.04,In-store,STORE_10,153
TXN_01704,CUST_459,2025-04-16,Top,Apparel,1,4660.69,4660.69,Online,STORE_1,46
TXN_01705,CUST_076,2025-01-07,Shoes,Footwear,3,3462.54,10387.62,In-store,STORE_8,103
TXN_01706,CUST_240,2025-02-13,Sunglasses,Accessories,1,2303.69,2303.69,In-store,STORE_6,23
TXN_01707,CUST_407,2025-02-21,Watch,Accessories,3,4035.78,12107.34,Online,STORE_4,121
TXN_01708,CUST_428,2025-03-18,Watch,Accessories,2,8109.23,16218.46,In-store,STORE_4,162
TXN_01709,CUST_073,2025-03-01,Dress,Apparel,3,9373.17,28119.51,In-store,STORE_6,281
TXN_01710,CUST_273,2025-04-02,Shoes,Footwear,3,4613.83,13841.49,Online,STORE_10,138
TXN_01711,CUST_228,2025-04-16,Shoes,Footwear,1,1672.82,1672.82,Online,STORE_2,16
TXN_01712,CUST_396,2025-01-04,Watch,Accessories,2,4584.52,9169.04,Online,STORE_7,91
TXN_01713,CUST_213,2025-02-23,Dress,Apparel,1,2241.17,2241.17,Online,STORE_7,22
TXN_01714,CUST_470,2025-05-08,Coat,Apparel,2,1693.92,3387.84,In-store,STORE_7,33
TXN_01715,CUST_495,2025-01-29,Perfume,Beauty,1,10122.42,10122.42,Online,STORE_6,101
TXN_01716,CUST_087,2025-02-06,Shoes,Footwear,2,13240.8,26481.6,In-store,STORE_2,264
TXN_01717,CUST_479,2025-01-05,Dress,Apparel,3,5340.73,16022.19,In-store,STORE_3,160
TXN_01718,CUST_414,2025-04-09,Jewellery,Accessories,1,2098.35,2098.35,In-store,STORE_8,20
TXN_01719,CUST_116,2025-01-22,Watch,Accessories,1,4254.71,4254.71,Online,STORE_2,42
TXN_01720,CUST_007,2025-05-03,Dress,Apparel,2,2444.23,4888.46,In-store,STORE_6,48
TXN_01721,CUST_251,2025-01-30,Watch,Accessories,2,14021.6,28043.2,Online,STORE_4,280
TXN_01722,CUST_494,2025-01-21,Trousers,Apparel,1,4504.67,4504.67,In-store,STORE_4,45
TXN_01723,CUST_211,2025-03-12,Handbag,Accessories,1,2144.77,2144.77,Online,STORE_6,21
TXN_01724,CUST_216,2025-02-10,Dress,Apparel,1,3936.02,3936.02,Online,STORE_9,39
TXN_01725,CUST_020,2025-02-21,Jewellery,Accessories,3,1741.26,5223.78,Online,STORE_5,52
TXN_01726,CUST_069,2025-02-11,Watch,Accessories,3,7299.95,21899.85,In-store,STORE_2,218
TXN_01727,CUST_433,2025-02-18,Dress,Apparel,2,6341.13,12682.26,Online,STORE_4,126
TXN_01728,CUST_002,2025-05-08,Trousers,Apparel,2,5954.04,11908.08,In-store,STORE_10,119
TXN_01729,CUST_347,2025-01-13,Dress,Apparel,3,3302.97,9908.91,Online,STORE_5,99
TXN_01730,CUST_384,2025-03-24,Handbag,Accessories,1,2213.47,2213.47,Online,STORE_9,22
TXN_01731,CUST_465,2025-03-21,Watch,Accessories,1,2171.18,2171.18,In-store,STORE_10,21
TXN_01732,CUST_209,2025-04-16,Shoes,Footwear,3,7169.41,21508.23,Online,STORE_2,215
TXN_01733,CUST_168,2025-01-30,Dress,Apparel,1,1418.64,1418.64,In-store,STORE_1,14
TXN_01734,CUST_104,2025-01-27,Shoes,Footwear,3,8258.23,24774.69,Online,STORE_3,247
TXN_01735,CUST_013,2025-01-19,Handbag,Accessories,3,2144.26,6432.78,Online,STORE_5,64
TXN_01736,CUST_323,2025-03-11,Coat,Apparel,2,7395.42,14790.84,In-store,STORE_8,147
TXN_01737,CUST_358,2025-04-08,Watch,Accessories,1,7013.6,7013.6,Online,STORE_5,70
TXN_01738,CUST_428,2025-01-25,Watch,Accessories,1,5522.59,5522.59,In-store,STORE_9,55
TXN_01739,CUST_294,2025-01-27,Sunglasses,Accessories,2,17806.88,35613.76,Online,STORE_6,356
TXN_01740,CUST_471,2025-02-22,Dress,Apparel,2,14406.85,28813.7,Online,STORE_4,288
TXN_01741,CUST_316,2025-03-07,Watch,Accessories,3,6453.84,19361.52,In-store,STORE_3,193
TXN_01742,CUST_372,2025-02-25,Shoes,Footwear,1,19683.52,19683.52,Online,STORE_2,196
TXN_01743,CUST_312,2025-01-08,Handbag,Accessories,2,4914.01,9828.02,In-store,STORE_7,98
TXN_01744,CUST_233,2025-04-08,Trousers,Apparel,2,3164.24,6328.48,In-store,STORE_8,63
TXN_01745,CUST_186,2025-03-19,Top,Apparel,2,7738.25,15476.5,Online,STORE_2,154
TXN_01746,CUST_152,2025-04-17,Dress,Apparel,1,14172.37,14172.37,In-store,STORE_4,141
TXN_01747,CUST_110,2025-05-05,Dress,Apparel,3,11841.66,35524.98,Online,STORE_2,355
TXN_01748,CUST_263,2025-05-05,Handbag,Accessories,2,2314.09,4628.18,Online,STORE_6,46
TXN_01749,CUST_015,2025-01-18,Sunglasses,Accessories,1,2542.02,2542.02,In-store,STORE_7,25
TXN_01750,CUST_445,2025-02-24,Coat,Apparel,3,5592.05,16776.15,Online,STORE_10,167
TXN_01751,CUST_248,2025-04-17,Jewellery,Accessories,2,2990.06,5980.12,Online,STORE_6,59
TXN_01752,CUST_199,2025-03-26,Handbag,Accessories,2,9208.17,18416.34,Online,STORE_4,184
TXN_01753,CUST_081,2025-02-25,Dress,Apparel,2,3442.8,6885.6,Online,STORE_6,68
TXN_01754,CUST_105,2025-01-14,Shoes,Footwear,1,9703.03,9703.03,Online,STORE_9,97
TXN_01755,CUST_130,2025-01-21,Watch,Accessories,1,17464.67,17464.67,Online,STORE_3,174
TXN_01756,CUST_051,2025-02-01,Top,Apparel,1,9205.88,9205.88,In-store,STORE_7,92
TXN_01757,CUST_135,2025-02-13,Handbag,Accessories,1,7441.38,7441.38,In-store,STORE_4,74
TXN_01758,CUST_474,2025-03-07,Shoes,Footwear,2,2610.82,5221.64,Online,STORE_3,52
TXN_01759,CUST_135,2025-01-17,Dress,Apparel,2,7998.37,15996.74,Online,STORE_10,159
TXN_01760,CUST_482,2025-01-23,Shoes,Footwear,2,3714.77,7429.54,In-store,STORE_2,74
TXN_01761,CUST_132,2025-03-03,Top,Apparel,3,10389.75,31169.25,Online,STORE_4,311
TXN_01762,CUST_247,2025-02-27,Jewellery,Accessories,3,15005.05,45015.15,Online,STORE_6,450
TXN_01763,CUST_396,2025-03-21,Trousers,Apparel,3,4442.3,13326.9,Online,STORE_7,133
TXN_01764,CUST_094,2025-04-09,Trousers,Apparel,2,7636.29,15272.58,Online,STORE_4,152
TXN_01765,CUST_203,2025-02-25,Handbag,Accessories,2,2432.83,4865.66,Online,STORE_9,48
TXN_01766,CUST_251,2025-02-14,Trousers,Apparel,3,16399.56,49198.68,In-store,STORE_1,491
TXN_01767,CUST_404,2025-04-09,Handbag,Accessories,1,8503.83,8503.83,Online,STORE_10,85
TXN_01768,CUST_225,2025-02-17,Coat,Apparel,2,8780.25,17560.5,Online,STORE_2,175
TXN_01769,CUST_186,2025-02-07,Top,Apparel,2,8689.3,17378.6,In-store,STORE_5,173
TXN_01770,CUST_011,2025-03-28,Perfume,Beauty,1,2067.2,2067.2,In-store,STORE_8,20
TXN_01771,CUST_067,2025-04-12,Coat,Apparel,2,1485.99,2971.98,In-store,STORE_8,29
TXN_01772,CUST_276,2025-01-26,Shoes,Footwear,2,16846.47,33692.94,Online,STORE_1,336
TXN_01773,CUST_375,2025-03-30,Jewellery,Accessories,1,2262.72,2262.72,In-store,STORE_7,22
TXN_01774,CUST_118,2025-03-23,Watch,Accessories,1,6095.23,6095.23,Online,STORE_3,60
TXN_01775,CUST_126,2025-03-06,Sunglasses,Accessories,3,1697.47,5092.41,Online,STORE_6,50
TXN_01776,CUST_308,2025-01-06,Shoes,Footwear,1,2380.52,2380.52,In-store,STORE_2,23
TXN_01777,CUST_035,2025-04-02,Shoes,Footwear,1,3173.06,3173.06,Online,STORE_2,31
TXN_01778,CUST_241,2025-01-15,Shoes,Footwear,2,9186.68,18373.36,In-store,STORE_2,183
TXN_01779,CUST_473,2025-05-08,Dress,Apparel,2,8145.41,16290.82,In-store,STORE_2,162
TXN_01780,CUST_250,2025-03-25,Top,Apparel,1,2432.67,2432.67,Online,STORE_4,24
TXN_01781,CUST_148,2025-03-01,Handbag,Accessories,1,3958.47,3958.47,Online,STORE_3,39
TXN_01782,CUST_191,2025-01-25,Perfume,Beauty,1,2513.67,2513.67,Online,STORE_1,25
TXN_01783,CUST_475,2025-04-09,Dress,Apparel,1,14468.12,14468.12,In-store,STORE_3,144
TXN_01784,CUST_113,2025-01-02,Shoes,Footwear,3,9991.6,29974.8,In-store,STORE_4,299
TXN_01785,CUST_476,2025-05-07,Coat,Apparel,1,1409.44,1409.44,In-store,STORE_1,14
TXN_01786,CUST_322,2025-05-10,Jewellery,Accessories,2,10557.13,21114.26,Online,STORE_4,211
TXN_01787,CUST_166,2025-02-24,Dress,Apparel,3,2321.44,6964.32,Online,STORE_2,69
TXN_01788,CUST_095,2025-03-19,Watch,Accessories,3,3391.95,10175.85,In-store,STORE_9,101
TXN_01789,CUST_370,2025-03-01,Jewellery,Accessories,1,12894.6,12894.6,Online,STORE_3,128
TXN_01790,CUST_271,2025-02-24,Watch,Accessories,2,7685.14,15370.28,Online,STORE_5,153
TXN_01791,CUST_109,2025-03-12,Shoes,Footwear,1,3959.46,3959.46,Online,STORE_10,39
TXN_01792,CUST_341,2025-04-01,Dress,Apparel,1,7761.09,7761.09,In-store,STORE_3,77
TXN_01793,CUST_098,2025-03-03,Coat,Apparel,3,7590.04,22770.12,Online,STORE_9,227
TXN_01794,CUST_387,2025-04-30,Dress,Apparel,1,2029.1,2029.1,In-store,STORE_10,20
TXN_01795,CUST_236,2025-01-12,Sunglasses,Accessories,1,9596.07,9596.07,Online,STORE_7,95
TXN_01796,CUST_336,2025-03-01,Sunglasses,Accessories,1,9245.54,9245.54,In-store,STORE_7,92
TXN_01797,CUST_062,2025-04-03,Dress,Apparel,3,14377.35,43132.05,Online,STORE_6,431
TXN_01798,CUST_291,2025-04-05,Top,Apparel,3,5221.41,15664.23,Online,STORE_7,156
TXN_01799,CUST_013,2025-02-02,Dress,Apparel,2,2295.9,4591.8,Online,STORE_4,45
TXN_01800,CUST_124,2025-03-13,Handbag,Accessories,3,2524.64,7573.92,In-store,STORE_6,75
TXN_01801,CUST_205,2025-02-23,Trousers,Apparel,1,3706.0,3706.0,Online,STORE_10,37
TXN_01802,CUST_491,2025-01-16,Coat,Apparel,1,7667.01,7667.01,Online,STORE_10,76
TXN_01803,CUST_231,2025-03-31,Coat,Apparel,2,2786.99,5573.98,In-store,STORE_4,55
TXN_01804,CUST_317,2025-04-25,Handbag,Accessories,2,4286.88,8573.76,Online,STORE_7,85
TXN_01805,CUST_126,2025-04-06,Sunglasses,Accessories,3,2137.98,6413.94,In-store,STORE_3,64
